fecha_de_cargo,comercio,descripcion,categoria,monto,forma_de_pago,realizado_por,comentarios,limite_de_pago,deuda_a_plazos_recurrente_o_normal
2024-04-22,,Gasolina,Gasolina,290.0,LikeU,David,,2024-05-31,Recurrente
2024-04-29,,Gasolina,Gasolina,290.0,LikeU,David,,2024-05-31,Recurrente
2024-05-06,,Gasolina,Gasolina,290.0,LikeU,David,,2024-05-31,Recurrente
2024-05-13,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-01,Recurrente
2024-05-20,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-01,Recurrente
2024-05-27,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-01,Recurrente
2024-06-03,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-01,Recurrente
2024-06-10,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-01,Recurrente
2024-06-17,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-31,Recurrente
2024-06-24,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-31,Recurrente
2024-07-01,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-31,Recurrente
2024-07-08,,Gasolina,Gasolina,290.0,LikeU,David,,2024-07-31,Recurrente
2024-07-15,,Gasolina,Gasolina,290.0,LikeU,David,,2024-08-31,Recurrente
2024-07-22,,Gasolina,Gasolina,290.0,LikeU,David,,2024-08-31,Recurrente
2024-07-29,,Gasolina,Gasolina,290.0,LikeU,David,,2024-08-31,Recurrente
2024-08-05,,Gasolina,Gasolina,290.0,LikeU,David,,2024-08-31,Recurrente
2024-08-12,,Gasolina,Gasolina,290.0,LikeU,David,,2024-08-31,Recurrente
2024-08-19,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-01,Recurrente
2024-08-26,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-01,Recurrente
2024-09-02,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-01,Recurrente
2024-09-09,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-01,Recurrente
2024-09-16,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-31,Recurrente
2024-09-23,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-31,Recurrente
2024-09-30,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-31,Recurrente
2024-10-07,,Gasolina,Gasolina,290.0,LikeU,David,,2024-10-31,Recurrente
2024-10-14,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-01,Recurrente
2024-10-21,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-01,Recurrente
2024-10-28,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-01,Recurrente
2024-11-04,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-01,Recurrente
2024-11-11,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-01,Recurrente
2024-11-18,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-31,Recurrente
2024-11-25,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-31,Recurrente
2024-12-02,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-31,Recurrente
2024-12-09,,Gasolina,Gasolina,290.0,LikeU,David,,2024-12-31,Recurrente
2024-12-16,,Gasolina,Gasolina,290.0,LikeU,David,,2025-01-31,Recurrente
2024-12-23,,Gasolina,Gasolina,290.0,LikeU,David,,2025-01-31,Recurrente
2024-12-30,,Gasolina,Gasolina,290.0,LikeU,David,,2025-01-31,Recurrente
2025-01-06,,Gasolina,Gasolina,290.0,LikeU,David,,2025-01-31,Recurrente
2025-01-13,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-03,Recurrente
2025-01-20,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-03,Recurrente
2025-01-27,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-03,Recurrente
2025-02-03,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-03,Recurrente
2025-02-10,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-03,Recurrente
2025-02-17,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-31,Recurrente
2025-02-24,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-31,Recurrente
2025-03-03,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-31,Recurrente
2025-03-10,,Gasolina,Gasolina,290.0,LikeU,David,,2025-03-31,Recurrente
2025-03-17,,Gasolina,Gasolina,290.0,LikeU,David,,2025-05-01,Recurrente
2025-03-24,,Gasolina,Gasolina,290.0,LikeU,David,,2025-05-01,Recurrente
2025-03-31,,Gasolina,Gasolina,290.0,LikeU,David,,2025-05-01,Recurrente
2025-04-07,,Gasolina,Gasolina,290.0,LikeU,David,,2025-05-01,Recurrente
2024-04-01,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-01,Recurrente
2024-04-08,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-01,Recurrente
2024-04-15,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-31,Recurrente
2024-04-22,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-31,Recurrente
2024-04-29,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-31,Recurrente
2024-05-06,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-05-31,Recurrente
2024-05-13,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-01,Recurrente
2024-05-20,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-01,Recurrente
2024-05-27,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-01,Recurrente
2024-06-03,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-01,Recurrente
2024-06-10,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-01,Recurrente
2024-06-17,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-31,Recurrente
2024-06-24,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-31,Recurrente
2024-07-01,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-31,Recurrente
2024-07-08,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-07-31,Recurrente
2024-07-15,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-08-31,Recurrente
2024-07-22,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-08-31,Recurrente
2024-07-29,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-08-31,Recurrente
2024-08-05,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-08-31,Recurrente
2024-08-12,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-08-31,Recurrente
2024-08-19,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-01,Recurrente
2024-08-26,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-01,Recurrente
2024-09-02,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-01,Recurrente
2024-09-09,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-01,Recurrente
2024-09-16,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-31,Recurrente
2024-09-23,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-31,Recurrente
2024-09-30,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-31,Recurrente
2024-10-07,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-10-31,Recurrente
2024-10-14,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-01,Recurrente
2024-10-21,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-01,Recurrente
2024-10-28,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-01,Recurrente
2024-11-04,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-01,Recurrente
2024-11-11,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-01,Recurrente
2024-11-18,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-31,Recurrente
2024-11-25,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-31,Recurrente
2024-12-02,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-31,Recurrente
2024-12-09,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2024-12-31,Recurrente
2024-12-16,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-01-31,Recurrente
2024-12-23,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-01-31,Recurrente
2024-12-30,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-01-31,Recurrente
2025-01-06,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-01-31,Recurrente
2025-01-13,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-03,Recurrente
2025-01-20,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-03,Recurrente
2025-01-27,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-03,Recurrente
2025-02-03,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-03,Recurrente
2025-02-10,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-03,Recurrente
2025-02-17,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-31,Recurrente
2025-02-24,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-31,Recurrente
2025-03-03,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-31,Recurrente
2025-03-10,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-03-31,Recurrente
2025-03-17,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-05-01,Recurrente
2025-03-24,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-05-01,Recurrente
2025-03-31,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-05-01,Recurrente
2025-04-07,,Gasolina,Gasolina,400.0,LikeU,Aylin,,2025-05-01,Recurrente
2024-05-17,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-05-17,Recurrente
2024-05-31,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-05-31,Recurrente
2024-06-14,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-06-14,Recurrente
2024-06-28,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-06-28,Recurrente
2024-07-12,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-07-12,Recurrente
2024-07-26,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-07-26,Recurrente
2024-08-09,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-08-09,Recurrente
2024-08-23,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-08-23,Recurrente
2024-09-06,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-09-06,Recurrente
2024-09-20,,Corte Cabello Buho,Artículos de belleza,120.0,Efectivo,David,,2024-09-20,Recurrente
2024-05-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-07-01,Recurrente
2024-06-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-07-31,Recurrente
2024-07-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-08-31,Recurrente
2024-08-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-10-01,Recurrente
2024-09-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-10-31,Recurrente
2024-10-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-12-01,Recurrente
2024-11-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2024-12-31,Recurrente
2024-12-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2025-01-31,Recurrente
2025-01-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2025-03-03,Recurrente
2025-02-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2025-03-31,Recurrente
2025-03-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2025-05-01,Recurrente
2025-04-20,,Izzi internet,Servicios,510.0,Hey Credito,David,,2025-05-31,Recurrente
2024-04-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2024-04-30,Recurrente
2024-05-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2024-05-30,Recurrente
2024-06-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2024-06-30,Recurrente
2024-07-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2024-07-30,Recurrente
2024-08-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2024-08-30,Recurrente
2024-09-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2024-09-30,Recurrente
2024-10-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2024-10-30,Recurrente
2024-11-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2024-11-30,Recurrente
2024-12-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2024-12-30,Recurrente
2025-01-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-01-30,Recurrente
2025-03-02,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-03-02,Recurrente
2025-03-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-03-30,Recurrente
2025-04-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-04-30,Recurrente
2025-05-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-05-30,Recurrente
2025-06-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-06-30,Recurrente
2025-07-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-07-30,Recurrente
2025-08-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-08-30,Recurrente
2025-09-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-09-30,Recurrente
2025-10-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-10-30,Recurrente
2025-11-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-11-30,Recurrente
2025-12-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2025-12-30,Recurrente
2026-01-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-01-30,Recurrente
2026-03-02,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-03-02,Recurrente
2026-03-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-03-30,Recurrente
2026-04-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-04-30,Recurrente
2026-05-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-05-30,Recurrente
2026-06-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-06-30,Recurrente
2026-07-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-07-30,Recurrente
2026-08-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-08-30,Recurrente
2026-09-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-09-30,Recurrente
2026-10-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-10-30,Recurrente
2026-11-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-11-30,Recurrente
2026-12-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2026-12-30,Recurrente
2027-01-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2027-01-30,Recurrente
2027-03-02,,Renta,Arrendamiento,2000.0,Efectivo,David,,2027-03-02,Recurrente
2027-03-30,,Renta,Arrendamiento,2000.0,Efectivo,David,,2027-03-30,Recurrente
2024-04-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2024-04-30,Recurrente
2024-05-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2024-05-30,Recurrente
2024-06-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2024-06-30,Recurrente
2024-07-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2024-07-30,Recurrente
2024-08-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2024-08-30,Recurrente
2024-09-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2024-09-30,Recurrente
2024-10-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2024-10-30,Recurrente
2024-11-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2024-11-30,Recurrente
2024-12-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2024-12-30,Recurrente
2025-01-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-01-30,Recurrente
2025-03-02,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-03-02,Recurrente
2025-03-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-03-30,Recurrente
2025-04-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-04-30,Recurrente
2025-05-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-05-30,Recurrente
2025-06-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-06-30,Recurrente
2025-07-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-07-30,Recurrente
2025-08-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-08-30,Recurrente
2025-09-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-09-30,Recurrente
2025-10-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-10-30,Recurrente
2025-11-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-11-30,Recurrente
2025-12-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2025-12-30,Recurrente
2026-01-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-01-30,Recurrente
2026-03-02,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-03-02,Recurrente
2026-03-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-03-30,Recurrente
2026-04-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-04-30,Recurrente
2026-05-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-05-30,Recurrente
2026-06-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-06-30,Recurrente
2026-07-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-07-30,Recurrente
2026-08-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-08-30,Recurrente
2026-09-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-09-30,Recurrente
2026-10-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-10-30,Recurrente
2026-11-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-11-30,Recurrente
2026-12-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2026-12-30,Recurrente
2027-01-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2027-01-30,Recurrente
